action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,964943,[],CHEMBL702579,Concentration required for inhibitory activity against human PMNLs chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)N[C@@H](CO)C(=O)O)n1,,,CHEMBL1159154,Bioorg Med Chem Lett,1994,,CHEMBL35067,,CHEMBL35067,6.52,0,http://www.openphacts.org/units/Nanomolar,53444,=,1,1,=,,IC50,nM,,300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.3
,,964951,[],CHEMBL701679,Compound was evaluated for the inhibition of collagen-induced platelet aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCc1ccc2c(c1)[C@H]1C[C@@H](O)[C@H](C#C[C@@H](O)C3CCCCC3)[C@H]1C2,,,CHEMBL1153683,Bioorg Med Chem Lett,1991,,CHEMBL354437,,CHEMBL354437,6.48,0,http://www.openphacts.org/units/Nanomolar,334183,=,1,1,=,,IC50,nM,,330.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.33
,,965207,[],CHEMBL761041,In vitro inhibition of LTB4 formation in human peripheral blood polymorphonuclear leukocytes (HPMN),F,,,BAO_0000190,BAO_0000218,organism-based format,CCC(OC)(c1cccc(OCc2ccc3c(-c4ccccc4)c4c(cc3c2)C(=O)OC4)c1)c1nccs1,,,CHEMBL1127834,J Med Chem,1994,,CHEMBL151726,,CHEMBL151726,8.66,0,http://www.openphacts.org/units/Nanomolar,290287,=,1,1,=,,IC50,nM,,2.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2.2
,,965302,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cccc([C@H](C)Nc2ncnc3ccccc23)c1,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL105718,,CHEMBL105718,7.64,0,http://www.openphacts.org/units/Nanomolar,192421,=,1,1,=,,IC50,nM,,23.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,23.0
,,965304,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,C[C@H](Nc1[nH]cnc2ncnc1-2)c1ccccc1,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL414415,,CHEMBL414415,,0,http://www.openphacts.org/units/Nanomolar,192415,>,1,1,>,,IC50,nM,,2000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2000.0
,,966263,[],CHEMBL702339,In vitro inhibition of platelet aggregation by measuring its effect on the ADP-stimulated aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCS(=O)(=O)NC(CCCc1ccc2c(c1)c(=O)n(CCC1CCNCC1)c(=O)n2C)C(=O)O,,,CHEMBL1130763,Bioorg Med Chem Lett,1998,,CHEMBL142152,,CHEMBL142152,6.85,0,http://www.openphacts.org/units/Nanomolar,281681,=,1,1,=,,IC50,nM,,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.14
,,966620,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(N[C@@H](C)c2ccccc2)c2ccccc2n1,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL105021,,CHEMBL105021,,0,http://www.openphacts.org/units/Nanomolar,192402,>,1,1,>,,IC50,nM,,2000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2000.0
,,966622,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(N[C@@H](C)c2ccccc2)nc(N)n1,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL102398,,CHEMBL102398,,0,http://www.openphacts.org/units/Nanomolar,192417,>,1,1,>,,IC50,nM,,2000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2000.0
,,967196,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)Cc1cc(C(=O)/C=C/c2ccc(Cl)cc2)cc(CN(C)C)c1O.Cl,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL545593,,CHEMBL1194084,5.08,0,http://www.openphacts.org/units/Nanomolar,2764,=,1,1,=,,IC50,nM,,8410.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,8.41
,,967201,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1)c1ccc(O)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL440640,,CHEMBL440640,4.52,0,http://www.openphacts.org/units/Nanomolar,2778,=,1,1,=,,IC50,nM,,30300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,30.3
,,967244,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,O=[N+]([O-])c1ccc(/C=C/c2ccc3ccccc3n2)cc1,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL119769,,CHEMBL119769,,0,http://www.openphacts.org/units/Nanomolar,229743,>,1,1,>,,IC50,nM,,32000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.0
,,967571,[],CHEMBL702579,Concentration required for inhibitory activity against human PMNLs chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc(C(C)=O)c(O)cc1OCc1cncc(C(=O)Nc2nc(CC(=O)O)cs2)n1,,,CHEMBL1159154,Bioorg Med Chem Lett,1994,,CHEMBL287089,,CHEMBL287089,5.0,0,http://www.openphacts.org/units/Nanomolar,53448,=,1,1,=,,IC50,nM,,10000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,10.0
,,967592,[],CHEMBL702339,In vitro inhibition of platelet aggregation by measuring its effect on the ADP-stimulated aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O.Cl,,,CHEMBL1130763,Bioorg Med Chem Lett,1998,,CHEMBL1704,TIROFIBAN HYDROCHLORIDE,CHEMBL916,7.82,0,http://www.openphacts.org/units/Nanomolar,281674,=,1,1,=,,IC50,nM,,15.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.015
,,967799,[],CHEMBL768062,In vitro Inhibitory activity against patelet aggregation in human platelet-rich plasma induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CN1Cc2cc(C(=O)N3CCC(C4CCNCC4)CC3)ccc2NC(CC(=O)O)C1=O,,,CHEMBL1129030,J Med Chem,1996,,CHEMBL143219,,CHEMBL143219,6.97,0,http://www.openphacts.org/units/Nanomolar,282020,=,1,1,=,,IC50,nM,,106.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,106.0
,,967836,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,c1ccc2c(c1)CC[C@@H]2Nc1ncnc2ccccc12,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL2111622,,CHEMBL2111622,,0,http://www.openphacts.org/units/Nanomolar,192422,>,1,1,>,,IC50,nM,,2000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2000.0
,,968358,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1cccc(Cl)c1)c1ccc(O)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL7709,,CHEMBL7709,5.17,0,http://www.openphacts.org/units/Nanomolar,2757,=,1,1,=,,IC50,nM,,6800.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,6.8
,,968362,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/C=C/c1ccccc1)c1ccc(O)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL7575,,CHEMBL7575,4.51,0,http://www.openphacts.org/units/Nanomolar,2773,=,1,1,=,,IC50,nM,,30800.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,30.8
,,968404,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)c1ccc(/C=C/c2ccc3ccccc3n2)cc1,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL120734,,CHEMBL120734,4.8,0,http://www.openphacts.org/units/Nanomolar,229744,=,1,1,=,,IC50,nM,,16000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,16.0
,,968413,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C(O)Cc2ccc3ccccc3n2)cc1OC,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL124355,,CHEMBL124355,,0,http://www.openphacts.org/units/Nanomolar,229726,>,1,1,>,,IC50,nM,,32000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.0
,,968422,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C/C=C/c1ccc2ccccc2n1,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL538157,,CHEMBL538157,5.05,0,http://www.openphacts.org/units/Nanomolar,229728,=,1,1,=,,IC50,nM,,9000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,9.0
,,969817,[],CHEMBL702339,In vitro inhibition of platelet aggregation by measuring its effect on the ADP-stimulated aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCS(=O)(=O)NC(CC#Cc1ccc2[nH]c(=O)n(CCC3CCNCC3)c(=O)c2c1)C(=O)O,,,CHEMBL1130763,Bioorg Med Chem Lett,1998,,CHEMBL118749,,CHEMBL118749,7.43,0,http://www.openphacts.org/units/Nanomolar,281684,=,1,1,=,,IC50,nM,,37.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.037
,,969899,[],CHEMBL702579,Concentration required for inhibitory activity against human PMNLs chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCO)n1,,,CHEMBL1159154,Bioorg Med Chem Lett,1994,,CHEMBL36345,,CHEMBL36345,4.82,0,http://www.openphacts.org/units/Nanomolar,53442,=,1,1,=,,IC50,nM,,15000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,15.0
,,970386,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,C[C@H](Nc1ncnc2ccccc12)c1ccc2ccccc2c1,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL318759,,CHEMBL318759,7.85,0,http://www.openphacts.org/units/Nanomolar,192396,=,1,1,=,,IC50,nM,,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,14.0
,,970840,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1ccc(Br)cc1)c1ccc(O)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL7457,,CHEMBL7457,5.22,0,http://www.openphacts.org/units/Nanomolar,2772,=,1,1,=,,IC50,nM,,6070.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,6.07
,,970844,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc(O)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL8015,,CHEMBL8015,5.2,0,http://www.openphacts.org/units/Nanomolar,2771,=,1,1,=,,IC50,nM,,6330.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,6.33
,,970848,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)Cc1cc(/C=C/C(=O)c2ccccc2)cc(CN(C)C)c1O.Cl,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL558976,,CHEMBL1196993,4.01,0,http://www.openphacts.org/units/Nanomolar,2781,=,1,1,=,,IC50,nM,,98000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,98.0
,,970920,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)c1ccc(C(O)Cc2ccc3ccccc3n2)cc1,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL122675,,CHEMBL122675,,0,http://www.openphacts.org/units/Nanomolar,229724,>,1,1,>,,IC50,nM,,32000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.0
,,970929,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,OC(Cc1ccc2ccccc2n1)c1ccco1,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL432231,,CHEMBL432231,,0,http://www.openphacts.org/units/Nanomolar,229725,>,1,1,>,,IC50,nM,,32000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.0
,,970938,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,Fc1ccccc1NCc1ccc2ccccc2n1,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL338511,,CHEMBL338511,,0,http://www.openphacts.org/units/Nanomolar,229734,>,1,1,>,,IC50,nM,,32000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.0
,,971682,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,C[C@H](Nc1ccnc2ccccc12)c1ccccc1,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL103159,,CHEMBL103159,6.15,0,http://www.openphacts.org/units/Nanomolar,192404,=,1,1,=,,IC50,nM,,701.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,701.0
,,972263,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1ccc(Cl)cc1Cl)c1ccc(O)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL274303,,CHEMBL274303,4.86,0,http://www.openphacts.org/units/Nanomolar,2754,=,1,1,=,,IC50,nM,,13900.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,13.9
,,972267,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL266780,,CHEMBL266780,5.23,0,http://www.openphacts.org/units/Nanomolar,2770,=,1,1,=,,IC50,nM,,5940.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,5.94
,,972916,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,C[C@H](Nc1ncnc2ccccc12)C1CCCCC1,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL320913,,CHEMBL320913,7.09,0,http://www.openphacts.org/units/Nanomolar,192398,=,1,1,=,,IC50,nM,,81.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,81.0
,,973457,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,O=[N+]([O-])/C=C/c1ccc2ccccc2n1,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL121537,,CHEMBL121537,,0,http://www.openphacts.org/units/Nanomolar,229729,>,1,1,>,,IC50,nM,,32000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.0
,,974401,[],CHEMBL698017,In vitro evaluation for arachidonic acid induced platelet aggregation of human platelet-rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCCCSC[C@H]1C2CC[C@@H](O2)[C@H]1C/C=C\CCCC(=O)O,,,CHEMBL1124688,J Med Chem,1989,,CHEMBL3349042,,CHEMBL3349042,6.0,0,http://www.openphacts.org/units/Nanomolar,348226,=,1,1,=,,IC50,nM,,1000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,uM,UO_0000065,,1.0
,,974943,[],CHEMBL702339,In vitro inhibition of platelet aggregation by measuring its effect on the ADP-stimulated aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCS(=O)(=O)NC(CCCc1ccc2c(c1)c(=O)n(CCC1CCNCC1)c(=O)n2Cc1ccccc1)C(=O)O,,,CHEMBL1130763,Bioorg Med Chem Lett,1998,,CHEMBL142797,,CHEMBL142797,6.8,0,http://www.openphacts.org/units/Nanomolar,281680,=,1,1,=,,IC50,nM,,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.16
,,975163,[],CHEMBL761041,In vitro inhibition of LTB4 formation in human peripheral blood polymorphonuclear leukocytes (HPMN),F,,,BAO_0000190,BAO_0000218,organism-based format,COC1(c2cccc(OCc3ccc4ccccc4c3)c2)CCOCC1,,,CHEMBL1127834,J Med Chem,1994,,CHEMBL88084,,CHEMBL88084,8.92,0,http://www.openphacts.org/units/Nanomolar,290280,=,1,1,=,,IC50,nM,,1.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1.2
,,975835,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1ccc(F)cc1)c1ccc(O)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL8102,,CHEMBL8102,4.79,0,http://www.openphacts.org/units/Nanomolar,2797,=,1,1,=,,IC50,nM,,16100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,16.1
,,975839,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)Cc1cc(C(=O)/C=C/c2ccc(Br)cc2)cc(CN(C)C)c1O.Cl,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL545127,,CHEMBL1193678,5.08,0,http://www.openphacts.org/units/Nanomolar,2791,=,1,1,=,,IC50,nM,,8420.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,8.42
,,975844,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(/C=C/C(=O)c2cc(CN(C)C)c(O)c(CN(C)C)c2)cc1.Cl,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL537011,,CHEMBL1188672,4.6,0,http://www.openphacts.org/units/Nanomolar,2787,=,1,1,=,,IC50,nM,,25300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,25.3
,,975848,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)Cc1cc(C(=O)/C=C/c2c(F)cccc2Cl)cc(CN(C)C)c1O.Cl,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL552815,,CHEMBL1194524,5.1,0,http://www.openphacts.org/units/Nanomolar,2786,=,1,1,=,,IC50,nM,,7920.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,7.92
,,975853,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(/C=C/c1ccccc1)Oc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1131501,J Med Chem,1998,,CHEMBL7809,,CHEMBL7809,,0,http://www.openphacts.org/units/Nanomolar,2775,=,1,1,=,,IC50,nM,,220000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,220.0
,,975880,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,Fc1ccc(/C=C/c2ccc3ccccc3n2)cc1,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL121573,,CHEMBL121573,,0,http://www.openphacts.org/units/Nanomolar,229727,>,1,1,>,,IC50,nM,,32000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.0
,,975889,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc(NCc2ccc3ccccc3n2)cc(OC)c1OC,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL120925,,CHEMBL120925,,0,http://www.openphacts.org/units/Nanomolar,229733,>,1,1,>,,IC50,nM,,32000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.0
,,975898,[],CHEMBL712970,Cytotoxicity in macrophages,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,,,CHEMBL1149205,Bioorg Med Chem Lett,2004,,CHEMBL125,MILTEFOSINE,CHEMBL125,4.9,0,http://www.openphacts.org/units/Nanomolar,229738,=,1,1,=,,IC50,nM,,12500.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,12.5
,,976230,[],CHEMBL702579,Concentration required for inhibitory activity against human PMNLs chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCC(=O)O)n1,,,CHEMBL1159154,Bioorg Med Chem Lett,1994,,CHEMBL34816,,CHEMBL34816,4.92,0,http://www.openphacts.org/units/Nanomolar,53443,=,1,1,=,,IC50,nM,,12000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,12.0
,,976234,[],CHEMBL701679,Compound was evaluated for the inhibition of collagen-induced platelet aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)Cc1ccc2c(c1)[C@H]1C[C@@H](O)[C@H](CC[C@@H](O)C3CCCCC3)[C@H]1C2,,,CHEMBL1153683,Bioorg Med Chem Lett,1991,,CHEMBL169608,,CHEMBL169608,6.48,0,http://www.openphacts.org/units/Nanomolar,334185,=,1,1,=,,IC50,nM,,330.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.33
,,976394,[],CHEMBL761041,In vitro inhibition of LTB4 formation in human peripheral blood polymorphonuclear leukocytes (HPMN),F,,,BAO_0000190,BAO_0000218,organism-based format,CCC(OC)(c1cccc(COc2ccc3c(-c4ccccc4)c4c(cc3c2)C(=O)OC4)c1)c1nccs1,,,CHEMBL1127834,J Med Chem,1994,,CHEMBL357335,,CHEMBL357335,8.32,0,http://www.openphacts.org/units/Nanomolar,290281,=,1,1,=,,IC50,nM,,4.8,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,4.8
,,976534,[],CHEMBL768062,In vitro Inhibitory activity against patelet aggregation in human platelet-rich plasma induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1cccc(NC(=O)c2ccc3c(c2)CN(CCc2ccccc2)C(=O)C(CC(=O)O)N3)c1,,,CHEMBL1129030,J Med Chem,1996,,CHEMBL306110,,CHEMBL306110,6.42,0,http://www.openphacts.org/units/Nanomolar,282015,=,1,1,=,,IC50,nM,,380.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,380.0
,,976538,[],CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OC,,,CHEMBL1134586,J Med Chem,2001,,CHEMBL323068,,CHEMBL323068,,0,http://www.openphacts.org/units/Nanomolar,192405,>,1,1,>,,IC50,nM,,2000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2000.0
,,977085,[],CHEMBL696460,Concentration required to inhibit 50% growth of human Molt 4/C8 T-lymphocyte cells,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(/C=C/C(=O)c2ccc(OC(=O)/C=C/c3ccccc3)cc2)cc1,,,CHEMBL1131501,J Med Chem,1998,,CHEMBL266293,,CHEMBL266293,4.55,0,http://www.openphacts.org/units/Nanomolar,2774,=,1,1,=,,IC50,nM,,27900.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,27.9
