activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value
25034966,CHEMBL5243072,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,COc1ccc(-c2cc(-c3cccc(-n4cnnn4)c3)no2)cc1OC,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5266705,,CHEMBL5266705,7.39,3920649,=,1,1,=,,IC50,nM,41.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.041
25034967,CHEMBL5243072,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,COc1cc(-c2cc(-c3cccc(-n4cnnn4)c3)no2)cc(OC)c1OC,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5269531,,CHEMBL5269531,7.39,3920650,=,1,1,=,,IC50,nM,41.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.041
25034969,CHEMBL5243072,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,COc1ccccc1/C=C/C1=NNC(S)CC1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5281678,,CHEMBL5281678,7.36,3920464,=,1,1,=,,IC50,nM,43.8,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0438
25034970,CHEMBL5243072,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,Cc1ccccc1/C=C/C1=NNC(S)CC1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5277494,,CHEMBL5277494,7.36,3920465,=,1,1,=,,IC50,nM,43.8,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0438
25034971,CHEMBL5243072,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,COc1ccc(/C=C/C2=NN(c3ccc(S(N)(=O)=O)cc3)C(=O)CC2)cc1OC,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5281053,,CHEMBL5281053,7.36,3920466,=,1,1,=,,IC50,nM,43.8,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0438
25034972,CHEMBL5243072,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,NS(=O)(=O)c1ccc(N2N=C(/C=C/c3ccc(Cl)cc3)CCC2=O)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5270815,,CHEMBL5270815,7.36,3920467,=,1,1,=,,IC50,nM,43.8,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0438
25034973,CHEMBL5243072,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,COc1ccc(/C=C/C2=NN(c3ccc(S(N)(=O)=O)cc3)C(=O)CC2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5269100,,CHEMBL5269100,7.36,3920468,=,1,1,=,,IC50,nM,43.8,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0438
25034974,CHEMBL5243072,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,COc1ccccc1/C=C/C1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)CC1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5276590,,CHEMBL5276590,7.36,3920708,=,1,1,=,,IC50,nM,43.8,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0438
25035070,CHEMBL5243075,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 5 to 10 mins by fluorometric analysis,CS(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(Cl)c2Cl)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5271087,,CHEMBL5271087,6.75,3920558,=,1,1,=,,IC50,nM,180.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.18
25035071,CHEMBL5243075,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 5 to 10 mins by fluorometric analysis,CS(=O)(=O)c1ccc(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5275892,,CHEMBL5275892,6.75,3920559,=,1,1,=,,IC50,nM,180.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.18
25035072,CHEMBL5243075,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 5 to 10 mins by fluorometric analysis,CS(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(F)c2F)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5282385,,CHEMBL5282385,6.75,3920560,=,1,1,=,,IC50,nM,180.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.18
25035073,CHEMBL5243075,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 5 to 10 mins by fluorometric analysis,CS(=O)(=O)c1ccc(C(=O)/C=C/c2ccc(F)c(F)c2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5282806,,CHEMBL5282806,6.75,3920561,=,1,1,=,,IC50,nM,180.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.18
25035077,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,COc1ccc(-c2cc(-c3ccc(F)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5274739,,CHEMBL5274739,7.37,3920562,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035079,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,COc1ccc(-c2cc(-c3ccc(Br)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5283165,,CHEMBL5283165,7.37,3920564,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035080,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,CCOc1ccc(-c2cc(-c3ccc(F)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5279336,,CHEMBL5279336,7.37,3920565,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035081,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,CCOc1ccc(-c2cc(-c3ccc(Cl)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5274403,,CHEMBL5274403,7.37,3920566,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035082,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,CCOc1ccc(-c2cc(-c3ccc(Br)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5276782,,CHEMBL5276782,7.37,3920567,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035083,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,COc1ccc(-c2cc(-c3ccc(F)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1OC,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5281497,,CHEMBL5281497,7.37,3920568,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035084,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,COc1ccc(-c2cc(-c3ccc(Cl)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1OC,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5279090,,CHEMBL5279090,7.37,3920569,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035085,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,COc1ccc(-c2cc(-c3ccc(Br)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1OC,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5285405,,CHEMBL5285405,7.37,3920570,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035086,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,CS(=O)(=O)c1ccc(-c2cc(-c3ccc(F)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5287970,,CHEMBL5287970,7.37,3920571,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035087,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,CS(=O)(=O)c1ccc(-c2cc(-c3ccc(Cl)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5281211,,CHEMBL5281211,7.37,3920572,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035088,CHEMBL5243076,Inhibition of recombinant human COX-2 by enzyme immunoassay,CS(=O)(=O)c1ccc(-c2cc(-c3ccc(Br)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5278797,,CHEMBL5278797,7.37,3920573,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
25035107,CHEMBL5243078,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by enzyme immunoassay,CC(=O)Oc1cc2oc(-c3ccccc3)cc2cc1-c1c[se]nn1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5284988,,CHEMBL5284988,7.3,3920692,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
25035108,CHEMBL5243078,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by enzyme immunoassay,CC(=O)Oc1cc2oc(-c3cccc(F)c3)cc2cc1-c1c[se]nn1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5278906,,CHEMBL5278906,7.3,3920693,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
25035109,CHEMBL5243078,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by enzyme immunoassay,CC(=O)Oc1cc2oc(-c3ccc(F)cc3)cc2cc1-c1c[se]nn1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5284867,,CHEMBL5284867,7.3,3920694,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
25035110,CHEMBL5243078,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by enzyme immunoassay,CC(=O)Oc1cc2oc(-c3cccc(Cl)c3)cc2cc1-c1c[se]nn1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5290356,,CHEMBL5290356,7.3,3920695,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
25035111,CHEMBL5243078,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by enzyme immunoassay,CC(=O)Oc1cc2oc(-c3ccc(C)cc3)cc2cc1-c1c[se]nn1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5279361,,CHEMBL5279361,7.3,3920696,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
25035112,CHEMBL5243078,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 2 mins by enzyme immunoassay,COc1ccc(-c2cc3cc(-c4c[se]nn4)c(OC(C)=O)cc3o2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5281215,,CHEMBL5281215,7.3,3920697,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
25035132,CHEMBL5243082,Inhibition of COX-2 (unknown origin) by colorimetric assay,CCCCNc1cc(-c2n[nH]c(=S)n2-c2ccc(Br)cc2)cc(S(N)(=O)=O)c1Oc1ccccc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5267258,,CHEMBL5267258,6.77,3920588,=,1,1,=,,IC50,nM,170.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.17
25035136,CHEMBL5243084,Inhibition of human COX-2 using arachidonic acid as substrate incubated for 30 secs by ELISA,O=Cc1cn(-c2ccccc2)nc1-c1ccccc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL1380054,,CHEMBL1380054,7.77,3920590,=,1,1,=,,IC50,nM,17.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.017
25035137,CHEMBL5243084,Inhibition of human COX-2 using arachidonic acid as substrate incubated for 30 secs by ELISA,O=Cc1cn(-c2ccc(Br)cc2)nc1-c1ccc(Br)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5278905,,CHEMBL5278905,7.77,3920591,=,1,1,=,,IC50,nM,17.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.017
25035138,CHEMBL5243084,Inhibition of human COX-2 using arachidonic acid as substrate incubated for 30 secs by ELISA,NS(=O)(=O)c1ccc(-c2nn(-c3ccc([N+](=O)[O-])cc3)cc2C=O)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5288954,,CHEMBL5288954,7.77,3920592,=,1,1,=,,IC50,nM,17.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.017
25035139,CHEMBL5243084,Inhibition of human COX-2 using arachidonic acid as substrate incubated for 30 secs by ELISA,CS(=O)(=O)c1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2C=O)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5275104,,CHEMBL5275104,7.77,3920593,=,1,1,=,,IC50,nM,17.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.017
25035142,CHEMBL5243084,Inhibition of human COX-2 using arachidonic acid as substrate incubated for 30 secs by ELISA,NS(=O)(=O)c1ccc(C(=O)OCCn2cc(-c3ccc(C(F)(F)F)cc3)nn2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5271933,,CHEMBL5271933,6.88,3920596,=,1,1,=,,IC50,nM,131.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.131
25035143,CHEMBL5243084,Inhibition of human COX-2 using arachidonic acid as substrate incubated for 30 secs by ELISA,CS(=O)(=O)c1ccc(C(=O)OCCn2cc(-c3ccc(C(F)(F)F)cc3)nn2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5283867,,CHEMBL5283867,8.7,3920597,=,1,1,=,,IC50,nM,2.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.002
25035172,CHEMBL5243087,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 10 mins by microplate reader analysis,CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)/C1=C\c1sccc1C,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5269945,,CHEMBL5269945,6.82,3920605,=,1,1,=,,IC50,nM,150.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.15
25035173,CHEMBL5243087,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 10 mins by microplate reader analysis,CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)/C1=C\c1c[nH]c2ccccc12,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5281098,,CHEMBL5281098,6.82,3920606,=,1,1,=,,IC50,nM,150.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.15
25035174,CHEMBL5243087,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 10 mins by microplate reader analysis,CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)/C1=C\c1cccc(OCc2ccccc2)c1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5290801,,CHEMBL5290801,6.82,3920607,=,1,1,=,,IC50,nM,150.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.15
25035175,CHEMBL5243087,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 10 mins by microplate reader analysis,CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)/C1=C\c1ccc(F)cc1C,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5271593,,CHEMBL5271593,6.82,3920608,=,1,1,=,,IC50,nM,150.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.15
25035176,CHEMBL5243087,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 10 mins by microplate reader analysis,CCOc1cc(/C=C2\C(=O)N(c3ccc(S(N)(=O)=O)cc3)N=C2C)ccc1O,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5278893,,CHEMBL5278893,6.82,3920609,=,1,1,=,,IC50,nM,150.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.15
25035177,CHEMBL5243087,Inhibition of human recombinant COX-2 using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 10 mins by microplate reader analysis,COc1cc(/C=C2\C(=O)N(c3ccc(S(N)(=O)=O)cc3)N=C2C)ccc1OCC#N,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5279811,,CHEMBL5279811,6.82,3920617,=,1,1,=,,IC50,nM,150.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.15
25035178,CHEMBL5243088,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 1 hr by absorbance based analysis,NS(=O)(=O)c1ccc(N2C(=O)/C(=C/c3ccc(OC(=O)c4ccccc4)cc3)N=C2c2ccccc2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5271705,,CHEMBL5271705,7.05,3920618,=,1,1,=,,IC50,nM,90.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.09
25035179,CHEMBL5243088,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 1 hr by absorbance based analysis,COc1cc(/C=C2\N=C(c3ccccc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)ccc1OC(=O)c1ccccc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5276096,,CHEMBL5276096,7.06,3920619,=,1,1,=,,IC50,nM,87.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.087
25035180,CHEMBL5243088,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate preincubated for 5 mins followed by substrate addition and measured after 1 hr by absorbance based analysis,COc1cc(/C=C2\N=C(c3ccccc3)N(c3ccc(C(=O)O)cc3)C2=O)ccc1OC(=O)c1ccccc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5286217,,CHEMBL5286217,7.04,3920620,=,1,1,=,,IC50,nM,92.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.092
25035186,CHEMBL5243090,Inhibition of human recombinant COX-2,O=C1CS/C(=N/c2nnc(-c3ccccc3O)s2)N1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5269549,,CHEMBL5269549,6.72,3920614,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035187,CHEMBL5243090,Inhibition of human recombinant COX-2,Cc1nnc(/N=C2\NC(=O)CS2)s1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5288590,,CHEMBL5288590,6.72,3920615,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035188,CHEMBL5243090,Inhibition of human recombinant COX-2,O=C1CS/C(=N/c2nnc(-c3ccccc3)s2)N1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5270907,,CHEMBL5270907,6.72,3920616,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035189,CHEMBL5243090,Inhibition of human recombinant COX-2,O=C1CS/C(=N/c2nnc(-c3ccc(O)cc3)s2)N1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5287965,,CHEMBL5287965,6.72,3920621,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035190,CHEMBL5243090,Inhibition of human recombinant COX-2,Cc1ccc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5287931,,CHEMBL5287931,6.72,3920622,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035191,CHEMBL5243090,Inhibition of human recombinant COX-2,O=C1CS/C(=N/c2nnc(-c3ccc(Br)cc3)s2)N1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5285214,,CHEMBL5285214,6.72,3920623,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035192,CHEMBL5243090,Inhibition of human recombinant COX-2,COc1ccc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5278348,,CHEMBL5278348,6.72,3920624,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035193,CHEMBL5243090,Inhibition of human recombinant COX-2,COc1ccc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc1OC,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5266912,,CHEMBL5266912,6.72,3920625,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035194,CHEMBL5243090,Inhibition of human recombinant COX-2,COc1cc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc(OC)c1OC,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5267001,,CHEMBL5267001,6.72,3920626,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
25035195,CHEMBL5243090,Inhibition of human recombinant COX-2,Cc1ccc(/C=C2\S/C(=N/c3nnc(C)s3)NC2=O)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5289598,,CHEMBL5289598,7.0,3920627,=,1,1,=,,IC50,nM,100.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.1
25035196,CHEMBL5243090,Inhibition of human recombinant COX-2,CCCc1ccc(/C=C2\S/C(=N/c3nnc(C)s3)NC2=O)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5275883,,CHEMBL5275883,7.0,3920628,=,1,1,=,,IC50,nM,100.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.1
25035197,CHEMBL5243090,Inhibition of human recombinant COX-2,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(C(C)C)cc3)S2)s1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5266009,,CHEMBL5266009,7.0,3920629,=,1,1,=,,IC50,nM,100.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.1
25035198,CHEMBL5243090,Inhibition of human recombinant COX-2,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(O)cc3)S2)s1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5272758,,CHEMBL5272758,7.0,3920630,=,1,1,=,,IC50,nM,100.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.1
25035199,CHEMBL5243090,Inhibition of human recombinant COX-2,COc1ccc(/C=C2\S/C(=N/c3nnc(C)s3)NC2=O)cc1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5279490,,CHEMBL5279490,7.0,3920631,=,1,1,=,,IC50,nM,100.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.1
25035200,CHEMBL5243090,Inhibition of human recombinant COX-2,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(N(C)C)cc3)S2)s1,,,CHEMBL5241111,RSC Med Chem,2022.0,CHEMBL5284227,,CHEMBL5284227,7.0,3920632,=,1,1,=,,IC50,nM,100.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.1
