index,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
6136,,,1295521,[],CHEMBL842873,In vitro inhibition of 5.86 uM ADP-induced human platelet aggregation in platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCCc1ocnc1-c1nc(-c2ccccc2)c(-c2ccccc2)o1,,,CHEMBL1126926,J Med Chem,1993,,CHEMBL129467,,CHEMBL129467,,0,http://www.openphacts.org/units/Nanomolar,242928,>,1,1,>,,IC50,nM,,80000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,80.0
6137,,,1299097,[],CHEMBL701919,Inhibition of LPS-induced TNF-alpha production in human whole blood,F,,,BAO_0000190,BAO_0000218,organism-based format,N#CC1(c2ccc(OC(F)F)c(OC3CCCC3)c2)CCN(CC(=O)O)CC1,,,CHEMBL1146692,Bioorg Med Chem Lett,2004,,CHEMBL63353,,CHEMBL63353,6.08,0,http://www.openphacts.org/units/Nanomolar,114071,=,1,1,=,,IC50,nM,,840.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.84
6138,,,1299722,[],CHEMBL842873,In vitro inhibition of 5.86 uM ADP-induced human platelet aggregation in platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)COc1cccc(-c2oc(-c3ccccc3)nc2-c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,,,CHEMBL1126926,J Med Chem,1993,,CHEMBL340903,,CHEMBL340903,,0,http://www.openphacts.org/units/Nanomolar,242934,>,1,1,>,,IC50,nM,,60000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,60.0
6140,,,1300742,[],CHEMBL697907,Tested for the ability to inhibit arachidonic acid induced platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCc1ccccc1CC1CCC[C@H]1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1126505,Bioorg Med Chem Lett,1993,,CHEMBL424031,,CHEMBL424031,7.82,0,http://www.openphacts.org/units/Nanomolar,31434,=,1,1,=,,IC50,nM,,15.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,uM,UO_0000065,,0.015
6141,,,1302153,[],CHEMBL696575,In vitro inhibition of platelet aggregation using Human platelet-Rich Plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCOC(=O)N[C@@H](CNC(=O)c1ccc2oc(-c3ccc(C(=N)N)cc3)nc2c1)C(=O)O,,,CHEMBL1128969,Bioorg Med Chem Lett,1996,,CHEMBL113844,,CHEMBL113844,7.7,0,http://www.openphacts.org/units/Nanomolar,218654,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.02
6142,,,1302336,[],CHEMBL842873,In vitro inhibition of 5.86 uM ADP-induced human platelet aggregation in platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccc(-c2nc(-c3ncoc3-c3cccc(OCC(=O)O)c3)oc2-c2ccc(C)cc2)cc1,,,CHEMBL1126926,J Med Chem,1993,,CHEMBL433661,,CHEMBL433661,7.0,0,http://www.openphacts.org/units/Nanomolar,242919,=,1,1,=,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.1
6143,,,1305049,[],CHEMBL696575,In vitro inhibition of platelet aggregation using Human platelet-Rich Plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(Cn2cnc3cc(C(=O)NCCC(=O)O)ccc32)cc1,,,CHEMBL1128969,Bioorg Med Chem Lett,1996,,CHEMBL114897,,CHEMBL114897,5.17,0,http://www.openphacts.org/units/Nanomolar,218661,=,1,1,=,,IC50,nM,,6800.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,6.8
6144,,,1305056,[],CHEMBL697907,Tested for the ability to inhibit arachidonic acid induced platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCc1ccccc1CC1=C(c2nc(C(=O)NCCc3ccc(Cl)cc3)co2)CCCC1,,,CHEMBL1126505,Bioorg Med Chem Lett,1993,,CHEMBL22418,,CHEMBL22418,6.71,0,http://www.openphacts.org/units/Nanomolar,31432,=,1,1,=,,IC50,nM,,194.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,uM,UO_0000065,,0.194
6145,,,1401202,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1OC,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL175643,,CHEMBL175643,7.37,0,http://www.openphacts.org/units/Nanomolar,360243,=,1,1,=,,IC50,nM,,43.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,43.0
6147,,,1401209,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1Cl,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL178592,,CHEMBL178592,7.32,0,http://www.openphacts.org/units/Nanomolar,360249,=,1,1,=,,IC50,nM,,48.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,48.0
6151,,,1401355,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1O,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL441844,,CHEMBL441844,7.22,0,http://www.openphacts.org/units/Nanomolar,360297,=,1,1,=,,IC50,nM,,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,60.0
6152,,,1401358,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3COc4ccccc4O3)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL177519,,CHEMBL177519,7.01,0,http://www.openphacts.org/units/Nanomolar,360303,=,1,1,=,,IC50,nM,,98.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,98.0
6155,,,1401367,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3CC4CCC3C4)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL174218,,CHEMBL174218,7.47,0,http://www.openphacts.org/units/Nanomolar,360310,=,1,1,=,,IC50,nM,,34.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,34.0
6156,,,1401370,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C[C@H]3CC[C@@H](OC)CC3)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL175699,,CHEMBL175699,7.08,0,http://www.openphacts.org/units/Nanomolar,360317,=,1,1,=,,IC50,nM,,83.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,83.0
6160,,,1401444,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3Cc4ccccc4C3)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL366448,,CHEMBL366448,7.02,0,http://www.openphacts.org/units/Nanomolar,360332,=,1,1,=,,IC50,nM,,96.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,96.0
6162,,,1401450,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)Cc3ccccc3)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL177586,,CHEMBL177586,7.02,0,http://www.openphacts.org/units/Nanomolar,360337,=,1,1,=,,IC50,nM,,96.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,96.0
6171,,,1401482,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL174588,,CHEMBL174588,7.11,0,http://www.openphacts.org/units/Nanomolar,360272,=,1,1,=,,IC50,nM,,77.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,77.0
6172,,,1401487,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCN4C)CC1,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL174216,,CHEMBL174216,7.16,0,http://www.openphacts.org/units/Nanomolar,360273,=,1,1,=,,IC50,nM,,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,70.0
6173,,,1401490,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCCC4)CC1,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL178741,,CHEMBL178741,7.22,0,http://www.openphacts.org/units/Nanomolar,360278,=,1,1,=,,IC50,nM,,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,60.0
6174,,,1401493,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCC4)CC1,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL178690,,CHEMBL178690,7.07,0,http://www.openphacts.org/units/Nanomolar,360279,=,1,1,=,,IC50,nM,,85.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,85.0
6175,,,1401496,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1ccc2cc(C(=O)[C@H]3CC[C@@H](OC)CC3)ccc2n1,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL176279,,CHEMBL176279,7.31,0,http://www.openphacts.org/units/Nanomolar,360283,=,1,1,=,,IC50,nM,,49.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,49.0
6176,,,1401499,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCS4)CC1,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL175463,,CHEMBL175463,7.11,0,http://www.openphacts.org/units/Nanomolar,360284,=,1,1,=,,IC50,nM,,78.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,78.0
6177,,,1401502,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1cc2cc(C(=O)[C@H]3CC[C@@H](OC)CC3)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL360728,,CHEMBL360728,7.17,0,http://www.openphacts.org/units/Nanomolar,360292,=,1,1,=,,IC50,nM,,67.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,67.0
6178,,,1401508,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)[C@H]3CC[C@@H](OC)CC3)ccc2n2nnnc12,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL176068,,CHEMBL176068,7.17,0,http://www.openphacts.org/units/Nanomolar,360298,=,1,1,=,,IC50,nM,,68.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,68.0
6180,,,1401514,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,C[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCCC4)CC1,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL2112048,,CHEMBL2112048,7.46,0,http://www.openphacts.org/units/Nanomolar,360305,=,1,1,=,,IC50,nM,,35.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,35.0
6181,,,1401517,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(Cc1ccsc1)c1ccc2nc3c(cc2c1)CCCO3,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL178742,,CHEMBL178742,7.0,0,http://www.openphacts.org/units/Nanomolar,360306,=,1,1,=,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,100.0
6182,,,1401520,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(CCc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL353547,,CHEMBL353547,7.06,0,http://www.openphacts.org/units/Nanomolar,360311,=,1,1,=,,IC50,nM,,87.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,87.0
6183,,,1401523,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(Cc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL369459,,CHEMBL369459,7.0,0,http://www.openphacts.org/units/Nanomolar,360312,=,1,1,=,,IC50,nM,,99.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,99.0
6185,,,1401547,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1CC,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL175377,,CHEMBL175377,7.04,0,http://www.openphacts.org/units/Nanomolar,360164,=,1,1,=,,IC50,nM,,92.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,92.0
6187,,,1401553,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cnc2ccc(C(=O)C3CCC(OC)CC3)cc2c1,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL180021,,CHEMBL180021,7.07,0,http://www.openphacts.org/units/Nanomolar,360170,=,1,1,=,,IC50,nM,,85.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,85.0
6188,,,1401556,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)[C@H]3CC[C@@H](OC)CC3)ccc2nc1F,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL2112964,,CHEMBL2112964,7.12,0,http://www.openphacts.org/units/Nanomolar,360175,=,1,1,=,,IC50,nM,,75.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,75.0
6190,,,1401562,[],CHEMBL837197,In vitro metabolic stability of compound was tested in human liver microsomes; not determined,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1I,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL177043,,CHEMBL177043,7.14,0,http://www.openphacts.org/units/Nanomolar,360181,=,1,1,=,,IC50,nM,,73.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,73.0
6191,,,1401565,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)[C@H]3CC[C@@H](OC)CC3)ccc2nc1C#N,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL2112963,,CHEMBL2112963,7.15,0,http://www.openphacts.org/units/Nanomolar,360182,=,1,1,=,,IC50,nM,,71.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,71.0
6193,,,1401571,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)[C@H]3CC[C@@H](OC)CC3)ccc2nc1N,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL2112967,,CHEMBL2112967,7.17,0,http://www.openphacts.org/units/Nanomolar,360189,=,1,1,=,,IC50,nM,,68.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,68.0
6194,,,1401574,[],CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1NCCOC,,,CHEMBL1144351,J Med Chem,2005,,CHEMBL367227,,CHEMBL367227,7.46,0,http://www.openphacts.org/units/Nanomolar,360282,=,1,1,=,,IC50,nM,,35.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,35.0
6196,,,1403920,[],CHEMBL834790,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N[C@H](C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1)C(C)C,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL176063,,CHEMBL176063,6.75,0,http://www.openphacts.org/units/Nanomolar,361077,=,1,1,=,,IC50,nM,,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,180.0
6197,,,1403925,[],CHEMBL834790,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N1CCCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL361822,,CHEMBL361822,8.0,0,http://www.openphacts.org/units/Nanomolar,361084,=,1,1,=,,IC50,nM,,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,10.0
6200,,,1404188,[],CHEMBL834790,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CNCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC)C(=O)c1nc2ccccc2s1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL180163,,CHEMBL180163,5.28,0,http://www.openphacts.org/units/Nanomolar,361131,=,1,1,=,,IC50,nM,,5200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,5200.0
6201,,,1404346,[],CHEMBL834790,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccn1C,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL272931,,CHEMBL272931,6.64,0,http://www.openphacts.org/units/Nanomolar,361132,=,1,1,=,,IC50,nM,,230.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,230.0
6202,,,1404354,[],CHEMBL834790,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2n1C,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL368900,,CHEMBL368900,7.23,0,http://www.openphacts.org/units/Nanomolar,361145,=,1,1,=,,IC50,nM,,59.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,59.0
6203,,,1404478,[],CHEMBL834775,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2c(s1)CCCC2,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL175620,,CHEMBL175620,7.66,0,http://www.openphacts.org/units/Nanomolar,361095,=,1,1,=,,IC50,nM,,22.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,22.0
6208,,,1404622,[],CHEMBL834790,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccc(C(=O)OC)cc2s1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL367890,,CHEMBL367890,7.41,0,http://www.openphacts.org/units/Nanomolar,361134,=,1,1,=,,IC50,nM,,39.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,39.0
6209,,,1404747,[],CHEMBL836453,Inhibitory concentration of the compound was determined against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccc(C(=O)O)cc2s1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL176491,,CHEMBL176491,7.39,0,http://www.openphacts.org/units/Nanomolar,361139,=,1,1,=,,IC50,nM,,41.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,41.0
6210,,,1404765,[],CHEMBL834775,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL273196,EFEGATRAN,CHEMBL273196,7.08,0,http://www.openphacts.org/units/Nanomolar,361129,=,1,1,=,,IC50,nM,,83.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,83.0
6211,,,1404773,[],CHEMBL834775,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(C(=O)c1nc2ccccc2s1)C1CCC(N)CC1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL175612,,CHEMBL175612,7.12,0,http://www.openphacts.org/units/Nanomolar,361135,=,1,1,=,,IC50,nM,,76.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,76.0
6212,,,1404884,[],CHEMBL834775,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(C(=O)c1nc2ccccc2s1)C1CCC(N)CC1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL367973,,CHEMBL367973,6.92,0,http://www.openphacts.org/units/Nanomolar,361140,=,1,1,=,,IC50,nM,,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,120.0
6213,,,1404900,[],CHEMBL834775,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)NCCC[C@H](NC(=O)CN1CCCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O)C(=O)c1nc2ccccc2s1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL176348,,CHEMBL176348,7.33,0,http://www.openphacts.org/units/Nanomolar,361142,=,1,1,=,,IC50,nM,,47.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,47.0
6214,,,1404905,[],CHEMBL834775,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCC(CCC)C(=O)N[C@@H](CC(=O)OC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL257898,,CHEMBL257898,7.8,0,http://www.openphacts.org/units/Nanomolar,361147,=,1,1,=,,IC50,nM,,16.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,16.0
6215,,,1404910,[],CHEMBL834775,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,CS(=O)(=O)CC[C@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL401737,,CHEMBL401737,7.43,0,http://www.openphacts.org/units/Nanomolar,361148,=,1,1,=,,IC50,nM,,37.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,37.0
6216,,,1404916,[],CHEMBL834775,Inhibitory concentration against gel filtered platelet aggregation induced by alpha thrombin,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NS(=O)(=O)c1cccc2ccccc12)C(=O)c1nc2ccccc2s1,,,CHEMBL1142732,J Med Chem,2005,,CHEMBL361379,,CHEMBL361379,7.47,0,http://www.openphacts.org/units/Nanomolar,361154,=,1,1,=,,IC50,nM,,34.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,34.0
