index,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
4899,,,1026511,[],CHEMBL697469,In vitro cytotoxic activity against human colon adenocarcinoma (HT-29).,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3nc4ccccc4c(O)c23)c2c(O)c3ccccc3nc12,,,CHEMBL1144932,J Med Chem,2003,,CHEMBL322928,,CHEMBL322928,9.37,0,http://www.openphacts.org/units/Nanomolar,197647,=,1,1,=,,IC50,nM,,0.43,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.00043
4913,,,1027269,[],CHEMBL700868,In vitro inhibition of LTB4 induced neutrophil aggregation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOc1ccc(C(=O)O)cc1NC(=O)/C=C/c1ccc(-c2ccccc2)cc1,,,CHEMBL1129903,Bioorg Med Chem Lett,1997,,CHEMBL174638,,CHEMBL174638,6.76,0,http://www.openphacts.org/units/Nanomolar,344999,=,1,1,=,,IC50,nM,,173.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,173.0
4929,,,1032326,[],CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,,CHEMBL167804,,CHEMBL167804,8.89,0,http://www.openphacts.org/units/Nanomolar,329429,=,1,1,=,,IC50,nM,,1.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1.3
4934,,,1034765,[],CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1c(OCCCOc2ccc(C(=O)N3CCCC3)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,,CHEMBL355401,,CHEMBL355401,,0,http://www.openphacts.org/units/Nanomolar,329431,<,1,1,<,,IC50,nM,,0.16,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.16
4938,,,1035039,[],CHEMBL842874,In vitro inhibition of ADP-induced aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C([O-])COc1cccc(/C=C\c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1.[Na+],,,CHEMBL1126925,J Med Chem,1993,,CHEMBL127991,,CHEMBL326075,6.75,0,http://www.openphacts.org/units/Nanomolar,242087,=,1,1,=,,IC50,nM,,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.18
4968,,,1041917,[],CHEMBL701413,Compound was tested for its inhibitory concentration against human leukemic lymphoblasts (CEM Cells),F,,,BAO_0000190,BAO_0000218,organism-based format,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,,,CHEMBL1123432,J Med Chem,1986,,CHEMBL34259,METHOTREXATE,CHEMBL34259,7.5,0,http://www.openphacts.org/units/Nanomolar,77549,=,1,1,=,,IC50,nM,,32.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.032
4970,,,1041934,[],CHEMBL700868,In vitro inhibition of LTB4 induced neutrophil aggregation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2nn[nH]n2)cc1NC(=O)/C=C/c1ccc(-c2ccccc2)cc1,,,CHEMBL1129903,Bioorg Med Chem Lett,1997,,CHEMBL424779,,CHEMBL424779,7.52,0,http://www.openphacts.org/units/Nanomolar,345008,=,1,1,=,,IC50,nM,,30.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,30.0
4971,,,1041956,[],CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1O[C@@H](CCC(=O)O)CC2,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,,CHEMBL167669,,CHEMBL167669,7.97,0,http://www.openphacts.org/units/Nanomolar,329432,=,1,1,=,,IC50,nM,,10.7,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,10.7
4984,,,1044616,[],CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1c(OCCCOc2ccc(C(=O)NC(C)C)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,,CHEMBL422388,,CHEMBL422388,9.96,0,http://www.openphacts.org/units/Nanomolar,329428,=,1,1,=,,IC50,nM,,0.11,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.11
4991,,,1046092,[],CHEMBL842874,In vitro inhibition of ADP-induced aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)C(Cc1cccc(OCC(=O)O)c1)c1nc(-c2ccccc2)c(-c2ccccc2)o1,,,CHEMBL1126925,J Med Chem,1993,,CHEMBL127925,,CHEMBL127925,6.92,0,http://www.openphacts.org/units/Nanomolar,242066,=,1,1,=,,IC50,nM,,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.12
4994,,,1047010,[],CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1OC(C(=O)O)CC2,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,,CHEMBL167474,,CHEMBL167474,7.89,0,http://www.openphacts.org/units/Nanomolar,329436,=,1,1,=,,IC50,nM,,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,13.0
5000,,,1048244,[],CHEMBL700868,In vitro inhibition of LTB4 induced neutrophil aggregation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C(=O)O)cc1NC(=O)/C=C(\C)c1ccc(-c2ccccc2)cc1,,,CHEMBL1129903,Bioorg Med Chem Lett,1997,,CHEMBL175073,,CHEMBL175073,7.38,0,http://www.openphacts.org/units/Nanomolar,345005,=,1,1,=,,IC50,nM,,42.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,42.0
5027,,,1054202,[],CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1c(OCCCOc2ccc(C(=O)N(C)C)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,,CHEMBL167350,,CHEMBL167350,,0,http://www.openphacts.org/units/Nanomolar,329427,<,1,1,<,,IC50,nM,,0.14,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.14
5031,,,1055295,[],CHEMBL701416,Compound was tested for its inhibitory concentration against human leukemic lymphoblasts (CEM Cells).,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)Nc4ccc5c(c4)OCO5)C(=O)O)cc3)cnc2n1,,,CHEMBL1123432,J Med Chem,1986,,CHEMBL47316,,CHEMBL47316,6.85,0,http://www.openphacts.org/units/Nanomolar,77558,=,1,1,=,,IC50,nM,,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.14
5033,,,1055414,[],CHEMBL701413,Compound was tested for its inhibitory concentration against human leukemic lymphoblasts (CEM Cells),F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,,,CHEMBL1123432,J Med Chem,1986,,CHEMBL376180,AMINOPTERIN,CHEMBL376180,9.0,0,http://www.openphacts.org/units/Nanomolar,77548,=,1,1,=,,IC50,nM,,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.001
5041,,,1056769,[],CHEMBL700868,In vitro inhibition of LTB4 induced neutrophil aggregation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C(=O)O)cc1NC(=O)/C=C/c1ccc(-c2ccccc2)cc1,,,CHEMBL1129903,Bioorg Med Chem Lett,1997,,CHEMBL367943,,CHEMBL367943,7.08,0,http://www.openphacts.org/units/Nanomolar,345010,=,1,1,=,,IC50,nM,,83.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,83.0
5042,,,1056845,[],CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,,CHEMBL65061,LEUKOTRIENE_B4,CHEMBL65061,8.75,0,http://www.openphacts.org/units/Nanomolar,329433,=,1,1,=,,IC50,nM,,1.79,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1.79
5059,,,1060217,[],CHEMBL701412,Compound was tested for its inhibitory concentration against human leukemic lymphoblasts ( CEM Cells ).,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)NCc4ccccc4)C(=O)O)cc3)cnc2n1,,,CHEMBL1123432,J Med Chem,1986,,CHEMBL46140,,CHEMBL46140,7.19,0,http://www.openphacts.org/units/Nanomolar,77551,=,1,1,=,,IC50,nM,,65.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.065
5077,,,1064341,[],CHEMBL700868,In vitro inhibition of LTB4 induced neutrophil aggregation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(C(=O)O)cc1NC(=O)/C=C/c1ccc(-c2ccc(C)cc2)cc1,,,CHEMBL1129903,Bioorg Med Chem Lett,1997,,CHEMBL172974,,CHEMBL172974,6.99,0,http://www.openphacts.org/units/Nanomolar,345002,=,1,1,=,,IC50,nM,,103.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,103.0
5080,,,1064589,[],CHEMBL842874,In vitro inhibition of ADP-induced aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)/C(=C\c1cccc(OCC(=O)O)c1OC)c1nc(-c2ccccc2)c(-c2ccccc2)o1,,,CHEMBL1126925,J Med Chem,1993,,CHEMBL127707,,CHEMBL127707,6.89,0,http://www.openphacts.org/units/Nanomolar,242063,=,1,1,=,,IC50,nM,,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.13
5084,,,1065853,[],CHEMBL842874,In vitro inhibition of ADP-induced aggregation of human platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)C(Cc1cccc(OCC(=O)O)c1)c1nc(-c2ccccc2)c(-c2ccccc2)o1,,,CHEMBL1126925,J Med Chem,1993,,CHEMBL127152,,CHEMBL127152,7.1,0,http://www.openphacts.org/units/Nanomolar,242094,=,1,1,=,,IC50,nM,,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.08
5096,,,1067454,[],CHEMBL697025,Concentration to achieve half-maximal inhibition of acid-induced swelling in human platelets using platelet swelling assay,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc2c(cc1C(=O)N=C(N)N)S(=O)(=O)CC2(C)O,,,CHEMBL1131104,J Med Chem,1998,,CHEMBL122142,,CHEMBL122142,6.94,0,http://www.openphacts.org/units/Nanomolar,234835,=,1,1,=,,IC50,nM,,115.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,115.0
5098,,,1067593,[],CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC[C@H](O)/C=C/C1C(=O)C=C2OC(=O)CCC/C=C\C[C@@H]21,,,CHEMBL1122225,J Med Chem,1983,,CHEMBL164974,,CHEMBL164974,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,327326,=,1,1,=,,IC50,ug.mL-1,,0.032,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,32.0
5104,,,1068261,[],CHEMBL698372,Inhibition of human Lymphocyte proliferation. The IC50 values were determined by interpolation using cubic spline determination.,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1c(C/C=C(\C)CCC(=O)O)c(O)c2c(c1OC)COC2=O,,,CHEMBL1129445,J Med Chem,1996,,CHEMBL132892,,CHEMBL132892,6.89,0,http://www.openphacts.org/units/Nanomolar,256589,=,1,1,=,,IC50,nM,,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.13
5107,,,1068931,[],CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC[C@H](O)/C=C/C1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCCCC(=O)O,,,CHEMBL1122225,J Med Chem,1983,,CHEMBL167630,,CHEMBL167630,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,327320,=,1,1,=,,IC50,ug.mL-1,,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,1000.0
5120,,,1070682,[],CHEMBL768060,Inhibition of ADP-induced platelet aggregation in human platelet rich citreated plasma in presence of 10-20 uM ADP.,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)NCSC[C@H](NC(=O)CNC(=O)CNC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(=O)NCC(=O)N[C@@H](CSCNC(C)=O)C(=O)NCC(=O)NCC(=O)N[C@@H](CSCC(=O)CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CS)C(=O)O)C(N)=O,,,CHEMBL1129533,J Med Chem,1996,,CHEMBL438021,,CHEMBL438021,7.52,0,http://www.openphacts.org/units/Nanomolar,43598,=,1,1,=,,IC50,nM,,30.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.03
5127,,,1071155,[],CHEMBL697025,Concentration to achieve half-maximal inhibition of acid-induced swelling in human platelets using platelet swelling assay,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc2c(cc1C(=O)N=C(N)N)S(=O)(=O)C/C2=N\O,,,CHEMBL1131104,J Med Chem,1998,,CHEMBL124274,,CHEMBL124274,6.71,0,http://www.openphacts.org/units/Nanomolar,234843,=,1,1,=,,IC50,nM,,197.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,197.0
5143,,,1072853,[],CHEMBL768060,Inhibition of ADP-induced platelet aggregation in human platelet rich citreated plasma in presence of 10-20 uM ADP.,F,,,BAO_0000190,BAO_0000218,organism-based format,C[C@H](NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(N)=O,,,CHEMBL1129533,J Med Chem,1996,,CHEMBL265150,,CHEMBL265150,7.1,0,http://www.openphacts.org/units/Nanomolar,43592,=,1,1,=,,IC50,nM,,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.08
5148,,,1073290,[],CHEMBL697025,Concentration to achieve half-maximal inhibition of acid-induced swelling in human platelets using platelet swelling assay,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc2c(cc1C(=O)N=C(N)N)S(=O)(=O)C(C)(C)C2(C)O,,,CHEMBL1131104,J Med Chem,1998,,CHEMBL331794,,CHEMBL331794,6.99,0,http://www.openphacts.org/units/Nanomolar,234834,=,1,1,=,,IC50,nM,,102.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,102.0
5163,,,1075319,[],CHEMBL768060,Inhibition of ADP-induced platelet aggregation in human platelet rich citreated plasma in presence of 10-20 uM ADP.,F,,,BAO_0000190,BAO_0000218,organism-based format,NCCCC[C@H](NC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(=O)NCC(=O)N[C@@H](CS)C(=O)NCC(=O)N[C@@H](CS)C(=O)NCC(=O)NCC(=O)N[C@@H](CSC1CC(=O)[N+]2(COC2)C1=O)C(N)=O,,,CHEMBL1129533,J Med Chem,1996,,CHEMBL415785,,CHEMBL415785,7.4,0,http://www.openphacts.org/units/Nanomolar,43604,=,1,1,=,,IC50,nM,,40.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.04
5173,,,1075974,[],CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C/CCCC(=O)O,,,CHEMBL1122225,J Med Chem,1983,,CHEMBL360785,[3H]PGD2,CHEMBL360785,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,327312,=,1,1,=,,IC50,ug.mL-1,,0.0032,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,3.2
5174,,,1076178,[],CHEMBL702721,Compound was tested for inhibitory activity against collagen induced platelet aggregation,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)COc1cccc2c1C[C@H]1C[C@@H](O)[C@H](C#C[C@@H](O)C3CCCCC3)[C@H]1C2,,,CHEMBL1125947,Bioorg Med Chem Lett,1991,,CHEMBL165762,,CHEMBL165762,8.54,0,http://www.openphacts.org/units/Nanomolar,329910,=,1,1,=,,IC50,nM,,2.9,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2.9
5177,,,1076543,[],CHEMBL698372,Inhibition of human Lymphocyte proliferation. The IC50 values were determined by interpolation using cubic spline determination.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,,,CHEMBL1129445,J Med Chem,1996,,CHEMBL132070,,CHEMBL132070,7.24,0,http://www.openphacts.org/units/Nanomolar,256617,=,1,1,=,,IC50,nM,,57.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.057
5178,,,1076548,[],CHEMBL768060,Inhibition of ADP-induced platelet aggregation in human platelet rich citreated plasma in presence of 10-20 uM ADP.,F,,,BAO_0000190,BAO_0000218,organism-based format,NCCCC[C@H](NC(=O)CNC(=O)CNC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CS)C(=O)NCC(N)=O,,,CHEMBL1129533,J Med Chem,1996,,CHEMBL267238,,CHEMBL267238,6.96,0,http://www.openphacts.org/units/Nanomolar,43606,=,1,1,=,,IC50,nM,,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.11
5180,,,1076957,[],CHEMBL697025,Concentration to achieve half-maximal inhibition of acid-induced swelling in human platelets using platelet swelling assay,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc2c(cc1C(=O)N=C(N)N)S(=O)(=O)CC2C(C)C,,,CHEMBL1131104,J Med Chem,1998,,CHEMBL124547,,CHEMBL124547,7.11,0,http://www.openphacts.org/units/Nanomolar,234826,=,1,1,=,,IC50,nM,,77.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,77.0
5182,,,1077071,[],CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC[C@H](O)/C=C/C1C(=O)CC[C@@H]1C/C=C\CCCC(=O)O,,,CHEMBL1122225,J Med Chem,1983,,CHEMBL165366,,CHEMBL165366,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,327325,=,1,1,=,,IC50,ug.mL-1,,0.001,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,1.0
5185,,,1077737,[],CHEMBL768060,Inhibition of ADP-induced platelet aggregation in human platelet rich citreated plasma in presence of 10-20 uM ADP.,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)NCSC[C@H](NC(=O)CNC(=O)CNC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(=O)NCC(=O)N[C@@H](CSCNC(C)=O)C(=O)NCC(=O)NCC(=O)N[C@@H](CSC1CC(=O)[N+]2(CCCCCC2)C1=O)C(N)=O,,,CHEMBL1129533,J Med Chem,1996,,CHEMBL263705,,CHEMBL263705,6.85,0,http://www.openphacts.org/units/Nanomolar,43594,=,1,1,=,,IC50,nM,,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.14
5187,,,1078127,[],CHEMBL697025,Concentration to achieve half-maximal inhibition of acid-induced swelling in human platelets using platelet swelling assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CCC1(O)CS(=O)(=O)c2cc(C(=O)N=C(N)N)c(C)cc21,,,CHEMBL1131104,J Med Chem,1998,,CHEMBL333059,,CHEMBL333059,7.11,0,http://www.openphacts.org/units/Nanomolar,234827,=,1,1,=,,IC50,nM,,77.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,77.0
5188,,,1078370,[],CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC[C@H](O)C/C=C1/C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,,,CHEMBL1122225,J Med Chem,1983,,CHEMBL163786,,CHEMBL163786,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,327327,=,1,1,=,,IC50,ug.mL-1,,0.1,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,100.0
5191,,,1079047,[],CHEMBL762490,Inhibition of ADP-induced platelet aggregation in human platelet-rich plasma.,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(CCC1CCNCC1)C(=O)c1ccc2c(c1)NC(CC(=O)O)C(=O)N(CCc1ccccc1)C2,,,CHEMBL1132577,J Med Chem,1999,,CHEMBL356020,,CHEMBL356020,7.82,0,http://www.openphacts.org/units/Nanomolar,298384,=,1,1,=,,IC50,nM,,15.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,15.0
5194,,,1079530,[],CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCC/C=C\C[C@@H]1C(/C=C/[C@@H](O)CCc2ccccc2)C(=O)C[C@@H]1O,,,CHEMBL1122225,J Med Chem,1983,,CHEMBL168191,,CHEMBL168191,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,327322,=,1,1,=,,IC50,ug.mL-1,,3.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,3200.0
5206,,,1080189,[],CHEMBL809692,Immunosuppressive activity examined in an in vitro model of allogenic T-lymphocyte activation (by MLR assay),F,,,BAO_0000190,BAO_0000218,organism-based format,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)CCC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1132455,J Med Chem,1999,,CHEMBL71458,,CHEMBL71458,9.82,0,http://www.openphacts.org/units/Nanomolar,267989,=,1,1,=,,IC50,nM,,0.15,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.15
5210,,,1080653,[],CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCC[C@H](O)CCC1C(=O)C[C@H](O)[C@@H]1CCCCCCC(=O)O,,,CHEMBL1122225,J Med Chem,1983,,CHEMBL348950,,CHEMBL348950,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,327313,=,1,1,=,,IC50,ug.mL-1,,3.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,3200.0
5219,,,1081112,[],CHEMBL768060,Inhibition of ADP-induced platelet aggregation in human platelet rich citreated plasma in presence of 10-20 uM ADP.,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(C[C@H]2NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)CSC[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CS)C(=O)NCC(=O)N[C@@H](CS)C(=O)NCC(=O)NCC(=O)N[C@@H](CSCC(=O)CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CS)C(=O)O)C(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC2=O)cc1,,,CHEMBL1129533,J Med Chem,1996,,CHEMBL408986,,CHEMBL408986,7.3,0,http://www.openphacts.org/units/Nanomolar,43597,=,1,1,=,,IC50,nM,,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.05
